Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,Sensor_S1_Expected,Sensor_S1_Residual,Sensor_S1_AbsResidual,Sensor_S2_Expected,Sensor_S2_Residual,Sensor_S2_AbsResidual,Sensor_S3_Expected,Sensor_S3_Residual,Sensor_S3_AbsResidual,Sensor_S4_Expected,Sensor_S4_Residual,Sensor_S4_AbsResidual,p1_max_abs_residual,p1_mean_abs_residual,p1_residual_error,p1_consistency_index,p1_sensor_disagreement_index,p1_regime_cluster
TRN-0051,31.1752,99.3175,25.9078,5.095,20.6205,20.1688,25.4065,34.0022,42.1474,Valid,20.487644860101497,0.13285513989850273,0.13285513989850273,19.993398229964086,0.17540177003591495,0.17540177003591495,25.417804626624985,-0.011304626624983882,0.011304626624983882,48.48180595373913,-14.479605953739132,14.479605953739132,14.479605953739132,3.6997918725746333,14.479605953739132,0.2127753796578616,0.5522423392713072,1
TRN-0093,20.1057,35.7746,27.7187,59.2091,12.5668,11.4561,16.472,51.154,18.1969,Valid,12.301688651770732,0.26511134822926863,0.26511134822926863,11.293730488674163,0.16236951132583677,0.16236951132583677,15.986638184715051,0.4853618152849499,0.4853618152849499,49.05671221597523,2.097287784024772,2.097287784024772,2.097287784024772,0.7525326147162068,2.097287784024772,0.5706027902721418,1.7326070547024333,4
TRN-0457,14.4873,100.0648,36.7584,54.3708,12.7881,14.6488,15.1889,44.7178,41.1164,Valid,13.105000606022088,-0.316900606022088,0.316900606022088,15.053613353582536,-0.40481335358253645,0.40481335358253645,15.539842839911351,-0.350942839911351,0.350942839911351,49.295988512654546,-4.578188512654549,4.578188512654549,4.578188512654549,1.412711328042631,4.578188512654549,0.41447146551563363,1.462256439049254,2
TRN-0939,22.3374,56.6306,28.9941,18.4958,13.9008,13.3433,17.7527,49.9282,19.3513,Valid,14.045577708221822,-0.144777708221822,0.144777708221822,13.528355316892304,-0.1850553168923046,0.1850553168923046,17.826840085685852,-0.07414008568585118,0.07414008568585118,49.568272390424994,0.3599276095750028,0.3599276095750028,0.3599276095750028,0.19097518009374514,0.3599276095750028,0.8396480604417693,1.5416332718953818,4
TRN-0872,26.9568,40.5601,40.3636,25.9641,,14.5565,20.7849,74.7142,21.4579,Invalid,15.4833108688521,,,14.18992432470082,0.36657567529917934,0.36657567529917934,20.28664440098655,0.49825559901345073,0.49825559901345073,49.55440826153145,25.159791738468556,25.159791738468556,25.159791738468556,8.674874337593728,25.159791738468556,0.10336051561045013,1.6398352360528943,3
TRN-0652,27.089,62.907,40.7783,13.492,16.8702,0.0,21.7538,66.6104,28.0562,Invalid,16.633380412646332,0.23681958735366848,0.23681958735366848,16.03852647172627,-16.03852647172627,16.03852647172627,21.2797610181891,0.47403898181089943,0.47403898181089943,49.58888294985317,17.021517050146826,17.021517050146826,17.021517050146826,8.442725522759417,17.021517050146826,0.10590162740511103,2.53188594912464,3
TRN-0084,16.1984,104.131,47.1348,13.1686,13.8563,16.0643,16.4932,45.0811,49.5151,Valid,13.678616466797386,0.17768353320261276,0.17768353320261276,15.970712515877407,0.0935874841225921,0.0935874841225921,16.31369985195449,0.17950014804551273,0.17950014804551273,50.36812367382422,-5.287023673824223,5.287023673824223,5.287023673824223,1.434448709798735,5.287023673824223,0.4107706175837542,1.3650940696829792,2
TRN-0461,10.4319,41.9366,32.0292,45.3324,7.5731,8.4603,9.6327,36.0315,15.0741,Valid,7.833061597104786,-0.2599615971047857,0.2599615971047857,8.490613243257393,-0.030313243257392486,0.030313243257392486,9.83985197498501,-0.2071519749850097,0.2071519749850097,50.33303361928049,-14.301533619280491,14.301533619280491,14.301533619280491,3.6997401086569197,14.301533619280491,0.21277772321026864,1.8450235697832202,4
TRN-0615,28.5161,46.13,36.8821,25.4588,16.5328,15.279,21.4779,48.4752,21.8358,Valid,16.52957231710533,0.0032276828946713465,0.0032276828946713465,15.086029664696678,0.19297033530332186,0.19297033530332186,21.524295603516975,-0.046395603516973694,0.046395603516973694,49.239948433440304,-0.7647484334403032,0.7647484334403032,0.7647484334403032,0.2518355137888175,0.7647484334403032,0.798826993630649,1.3048187322667315,3
TRN-0828,12.2969,56.5112,39.2929,28.3125,9.4048,10.5472,11.7256,,17.4859,Valid,9.342741505547151,0.062058494452848834,0.062058494452848834,10.459364687897915,0.08783531210208473,0.08783531210208473,11.582465411667794,0.14313458833220594,0.14313458833220594,50.63409886370718,,,0.14313458833220594,0.0976761316290465,0.14313458833220594,0.9110155274269409,0.21978916983372815,4
TRN-0082,24.2607,41.2419,35.6057,24.8717,14.0427,13.1631,18.3995,59.6223,20.2629,Valid,14.205324177476564,-0.1626241774765642,0.1626241774765642,13.153803841489744,0.009296158510256447,0.009296158510256447,18.49650770314186,-0.09700770314185903,0.09700770314185903,49.65098084234432,9.971319157655685,9.971319157655685,9.971319157655685,2.5600617991960912,9.971319157655685,0.28089400027432476,1.7660454990722971,4
TRN-0969,30.7801,21.4751,27.9207,33.4875,16.1614,13.5707,21.6122,,19.9597,Valid,16.33955574979273,-0.17815574979272952,0.17815574979272952,13.558813746965866,0.011886253034134597,0.011886253034134597,21.80060981406973,-0.188409814069729,0.188409814069729,48.80911690428151,,,0.188409814069729,0.1261506056321977,0.188409814069729,0.8879806972519636,0.4698571390453435,3
TRN-0675,30.2286,45.8892,26.7456,33.7286,17.466,15.4147,22.8149,43.5912,21.585,Valid,17.423379177220326,0.04262082277967494,0.04262082277967494,15.404020897203933,0.010679102796066431,0.010679102796066431,22.636741422916334,0.17815857708366778,0.17815857708366778,48.54749021863192,-4.956290218631921,4.956290218631921,4.956290218631921,1.2969371803228325,4.956290218631921,0.43536236365830905,1.1351554747839694,3
TRN-0458,20.8054,64.9584,26.8743,57.8686,14.1824,22.0046,17.7369,45.5514,23.0209,Invalid,14.232032220726968,-0.04963222072696816,0.04963222072696816,13.973412972569063,8.031187027430937,8.031187027430937,17.848755995782433,-0.11185599578243455,0.11185599578243455,48.67511039531854,-3.1237103953185397,3.1237103953185397,8.031187027430937,2.8290964098147198,8.031187027430937,0.261158219322137,1.2613779455290124,4
TRN-0190,15.2603,79.1605,29.4847,21.3996,11.7469,12.7595,14.0645,19.9086,24.475,Valid,11.922182743708543,-0.1752827437085429,0.1752827437085429,13.033017104123394,-0.27351710412339436,0.27351710412339436,14.396539928845232,-0.3320399288452318,0.3320399288452318,49.924509834582004,-30.015909834582004,30.015909834582004,30.015909834582004,7.699187402814793,30.015909834582004,0.11495326559770748,0.5582602051931325,4
TRN-0202,25.3237,106.6343,38.858,25.9433,1.0,19.0542,22.2274,54.544,50.9883,Invalid,18.343362701543498,-17.343362701543498,17.343362701543498,19.1830345518511,-0.12883455185109938,0.12883455185109938,22.46732966171002,-0.23992966171002195,0.23992966171002195,48.9328522434431,5.611147756556896,5.611147756556896,17.343362701543498,5.830818667915379,17.343362701543498,0.14639533687185094,2.21197608402072,1
TRN-0068,12.3176,57.5176,21.598,48.011,9.8896,10.3904,12.1167,36.3548,16.2433,Valid,9.616928387424474,0.2726716125755253,0.2726716125755253,10.153782438484905,0.23661756151509472,0.23661756151509472,11.752036594368736,0.36466340563126387,0.36466340563126387,49.565593907339945,-13.210793907339948,13.210793907339948,13.210793907339948,3.521186621765458,13.210793907339948,0.22118087211571782,1.539758963944662,4
TRN-0214,27.8415,15.6042,28.6918,50.5509,14.726,12.1316,19.753,57.192,19.1633,Valid,14.805890480391104,-0.07989048039110358,0.07989048039110358,12.214781357576797,-0.08318135757679634,0.08318135757679634,19.885999106987605,-0.13299910698760442,0.13299910698760442,48.79279358415732,8.399206415842677,8.399206415842677,8.399206415842677,2.1738193401995454,8.399206415842677,0.315077795176939,1.7363874367742476,3
TRN-0477,10.8498,54.5137,33.8139,24.3945,8.3735,9.3847,10.2987,66.5264,15.9991,Valid,8.482826578289362,-0.10932657828936243,0.10932657828936243,9.580648842868369,-0.19594884286836844,0.19594884286836844,10.417142436269831,-0.11844243626983086,0.11844243626983086,50.68244177240714,15.843958227592857,15.843958227592857,15.843958227592857,4.066919021255105,15.843958227592857,0.1973585912474864,2.459329518285144,4
TRN-0394,17.3998,27.4014,32.6194,7.1219,10.1519,9.3392,13.4439,43.0775,16.065,Valid,9.928773788608542,0.22312621139145783,0.22312621139145783,9.35971082554994,-0.020510825549939327,0.020510825549939327,13.040820207192557,0.40307979280744277,0.40307979280744277,50.7165529267818,-7.639052926781801,7.639052926781801,7.639052926781801,2.0714424391326602,7.639052926781801,0.32557992533384034,1.7754070578354573,4
TRN-0530,18.4973,100.7009,36.7309,6.1492,14.4387,16.0742,17.2039,51.6816,42.1886,Valid,14.496877537923384,-0.05817753792338287,0.05817753792338287,16.081816645472536,-0.0076166454725346,0.0076166454725346,17.40142949233651,-0.19752949233651051,0.19752949233651051,49.984508471416824,1.6970915285831794,1.6970915285831794,1.6970915285831794,0.49010380107890184,1.6970915285831794,0.671094187717631,1.4987317708406693,2
TRN-0037,20.7384,99.3801,27.8355,9.009,15.4736,16.4851,18.3568,61.3818,39.6381,Valid,15.522848177222816,-0.04924817722281638,0.04924817722281638,16.484511556957067,0.000588443042932596,0.000588443042932596,18.731733396941017,-0.37493339694101735,0.37493339694101735,49.41828645619362,11.963513543806378,11.963513543806378,11.963513543806378,3.097070890253286,11.963513543806378,0.2440768116507202,1.6440212452686878,2
TRN-0267,12.3628,100.7801,22.3968,23.5885,11.9041,13.7706,13.9312,40.4923,36.3126,Invalid,11.73881465776241,0.16528534223759017,0.16528534223759017,13.657213823475097,0.11338617652490335,0.11338617652490335,13.533386427992063,0.3978135720079372,0.3978135720079372,49.65760552848565,-9.165305528485646,9.165305528485646,9.165305528485646,2.4604476548140193,9.165305528485646,0.2889799528129966,1.4276568374036682,2
TRN-0440,9.7342,73.9139,18.0,45.948,9.1737,10.3878,10.8464,53.3581,18.5615,Valid,9.250717296425842,-0.07701729642584176,0.07701729642584176,10.518808660847425,-0.13100866084742435,0.13100866084742435,10.808268508097399,0.038131491902600345,0.038131491902600345,49.54303618641956,3.815063813580437,3.815063813580437,3.815063813580437,1.015305315689076,3.815063813580437,0.49620273028361395,2.1098956092468972,4
TRN-0697,13.9074,63.999,35.716,17.3181,10.4776,11.3127,12.9265,53.7765,22.287,Valid,10.395171118895528,0.0824288811044731,0.0824288811044731,11.443311945526107,-0.13061194552610722,0.13061194552610722,12.77880819196606,0.14769180803394022,0.14769180803394022,50.522102605748245,3.254397394251754,3.254397394251754,3.254397394251754,0.9037825072290686,3.254397394251754,0.5252700853184576,1.9571597139400545,4
TRN-0974,18.163,28.358,31.2924,32.175,10.7058,9.9377,14.0611,50.49,16.6652,Valid,10.643248382625671,0.06255161737432857,0.06255161737432857,9.876207881084037,0.061492118915962735,0.061492118915962735,13.969013727573783,0.09208627242621681,0.09208627242621681,50.03705967653338,0.4529403234666205,0.4529403234666205,0.4529403234666205,0.16726758304578215,0.4529403234666205,0.856701594839697,1.903983630895089,4
TRN-0869,31.3848,62.2443,36.8918,34.7087,18.6216,17.3424,23.8142,52.9131,28.7862,Valid,18.907715729151587,-0.2861157291515859,0.2861157291515859,17.524628805956645,-0.18222880595664392,0.18222880595664392,24.329447674423253,-0.5152476744232537,0.5152476744232537,48.5982533631128,4.3148466368871965,4.3148466368871965,4.3148466368871965,1.32460971160467,4.3148466368871965,0.4301797394237433,1.2625885893272724,3
TRN-0025,16.5478,64.1575,36.9451,5.6956,11.3731,6.9911,14.1633,58.3087,22.9904,Invalid,11.537335799152906,-0.16423579915290532,0.16423579915290532,12.309994565848122,-5.3188945658481215,5.3188945658481215,14.328888915052943,-0.16558891505294326,0.16558891505294326,50.578074884685236,7.730625115314766,7.730625115314766,7.730625115314766,3.344836098842184,7.730625115314766,0.23015827921943496,2.2597853015492495,4
TRN-0523,11.8296,21.4584,32.3691,57.9892,25.0,7.3582,9.8972,38.2451,14.6204,Invalid,7.524848634753301,17.4751513652467,17.4751513652467,7.355368936975189,0.0028310630248107316,0.0028310630248107316,9.94384634511948,-0.046646345119480515,0.046646345119480515,50.16053599806186,-11.91543599806186,11.91543599806186,17.4751513652467,7.360016192863212,17.4751513652467,0.11961699318880278,1.5347424998639763,4
TRN-0172,28.6209,35.1609,28.1335,24.3318,15.7314,13.8399,20.6323,43.6457,19.8299,Valid,15.948954163185626,-0.21755416318562482,0.21755416318562482,13.901968993406099,-0.06206899340609873,0.06206899340609873,20.929916709389833,-0.29761670938983187,0.29761670938983187,49.06741536341057,-5.42171536341057,5.42171536341057,5.42171536341057,1.4997388073480313,5.42171536341057,0.4000417951909537,1.2703680175055039,3
TRN-0723,12.3018,61.145,38.4586,12.285,9.4748,10.5765,11.5015,53.5863,17.7216,Valid,9.409979841922473,0.06482015807752717,0.06482015807752717,10.690706909706387,-0.1142069097063878,0.1142069097063878,11.547615219569419,-0.046115219569419,0.046115219569419,50.907485384054645,2.678814615945356,2.678814615945356,2.678814615945356,0.7259892258246725,2.678814615945356,0.5793778924212015,2.0724428271180564,4
TRN-0041,15.098,38.9042,25.1113,36.8095,9.7416,9.5803,12.384,42.8213,16.1036,Valid,9.79829080878656,-0.05669080878655919,0.05669080878655919,9.552824685728307,0.02747531427169214,0.02747531427169214,12.500864335294583,-0.11686433529458284,0.11686433529458284,49.88383522173833,-7.0625352217383295,7.0625352217383295,7.0625352217383295,1.815891420022791,7.0625352217383295,0.35512732944507724,1.7840993440787558,4
TRN-0958,13.9218,61.6483,44.9454,43.3601,10.3708,11.515,12.7252,52.0169,19.7819,Valid,10.593453422853452,-0.2226534228534529,0.2226534228534529,11.766516268218297,-0.2515162682182961,0.2515162682182961,13.19836691726108,-0.4731669172610804,0.4731669172610804,50.295920675003586,1.7209793249964136,1.7209793249964136,1.7209793249964136,0.6670789833323107,1.7209793249964136,0.599851602712373,1.9229869716398662,4
TRN-0364,10.1665,93.6094,41.4084,43.4711,10.5852,13.1681,12.3919,36.9169,36.1226,Valid,10.548916950773394,0.03628304922660597,0.03628304922660597,13.0674172035773,0.10068279642270106,0.10068279642270106,12.297126177769353,0.09477382223064623,0.09477382223064623,50.16556957101459,-13.248669571014595,13.248669571014595,13.248669571014595,3.370102309723637,13.248669571014595,0.22882759467094477,1.4416057345158517,2
TRN-0553,12.9588,91.6201,24.6224,7.4809,11.674,13.1147,13.7081,50.501,29.8408,Valid,11.332054076461155,0.34194592353884445,0.34194592353884445,13.019843996370435,0.09485600362956426,0.09485600362956426,13.236759297431682,0.47134070256831784,0.47134070256831784,50.136082080288894,0.3649179197111039,0.3649179197111039,0.47134070256831784,0.3182651373619576,0.47134070256831784,0.7585727420518357,1.7450760602729234,2
TRN-0253,31.6361,32.2472,36.1817,55.1522,17.5824,15.0875,23.2255,71.4929,22.5182,Valid,17.613662801899956,-0.031262801899956116,0.031262801899956116,15.21814363786112,-0.13064363786111954,0.13064363786111954,23.332139266549643,-0.10663926654964229,0.10663926654964229,48.42567326264933,23.067226737350673,23.067226737350673,23.067226737350673,5.833943110915348,23.067226737350673,0.14632840569052655,1.771132271603508,3
TRN-0566,12.9328,79.8868,40.2712,33.5667,11.013,12.7045,13.3102,37.6164,27.8973,Valid,11.002393060876798,0.010606939123201542,0.010606939123201542,12.73879921126578,-0.03429921126578073,0.03429921126578073,13.243863698577183,0.0663363014228171,0.0663363014228171,50.24004028546852,-12.623640285468518,12.623640285468518,12.623640285468518,3.1837206843200794,12.623640285468518,0.23902169275971058,1.4256122449799808,4
TRN-0777,8.1947,107.2433,21.406,55.8882,10.373,13.0691,11.2021,49.4159,41.548,Valid,10.47291426971369,-0.09991426971369144,0.09991426971369144,13.008188033512045,0.06091196648795538,0.06091196648795538,11.652264316975302,-0.450164316975302,0.450164316975302,49.22179298311902,0.1941070168809773,0.1941070168809773,0.450164316975302,0.20127439251448154,0.450164316975302,0.8324492773935035,1.8578555781610642,2
TRN-0485,12.9139,39.8236,23.2491,24.6533,8.46,8.7627,10.6013,67.1814,14.2112,Valid,8.652579186829128,-0.19257918682912667,0.19257918682912667,8.712150602762883,0.05054939723711804,0.05054939723711804,10.911781631024288,-0.31048163102428816,0.31048163102428816,50.27662392188235,16.90477607811765,16.90477607811765,16.90477607811765,4.3645965733020455,16.90477607811765,0.18640730693090582,2.472338426094337,4
TRN-0076,19.98,51.4139,37.8555,12.2375,12.5667,12.777,25.0,21.6472,19.0336,Invalid,12.56252804207068,0.004171957929321124,0.004171957929321124,12.500650329019885,0.27634967098011387,0.27634967098011387,16.043769862586725,8.956230137413275,8.956230137413275,50.29002630162888,-28.642826301628876,28.642826301628876,28.642826301628876,9.469894516987896,28.642826301628876,0.09551194602557389,0.690825817804296,4
TRN-0234,31.8555,89.9514,38.7023,18.529,20.0978,19.7211,25.2735,50.7539,39.1209,Valid,20.474448112954782,-0.37664811295478273,0.37664811295478273,19.95811233602801,-0.23701233602800897,0.23701233602800897,25.76376119202368,-0.4902611920236808,0.4902611920236808,48.674200325532716,2.0796996744672853,2.0796996744672853,2.0796996744672853,0.7959053288684395,2.0796996744672853,0.5568222243819935,1.0715159408575188,1
TRN-0176,16.7604,61.6364,46.4971,55.1082,12.021,12.683,14.9245,41.1933,22.1887,Valid,12.098635729502947,-0.07763572950294595,0.07763572950294595,12.897111088917885,-0.21411108891788544,0.21411108891788544,15.2468460592873,-0.3223460592873,0.3223460592873,49.83142196591108,-8.638121965911083,8.638121965911083,8.638121965911083,2.3130537109048035,8.638121965911083,0.3018363380915118,1.4437830170656842,4
TRN-0931,19.7739,19.7536,27.0141,42.8943,11.0173,9.5235,14.5968,39.2832,16.1916,Valid,11.063646724807246,-0.04634672480724511,0.04634672480724511,9.657821533213733,-0.13432153321373264,0.13432153321373264,14.711442179985513,-0.11464217998551263,0.11464217998551263,49.59649805888178,-10.313298058881777,10.313298058881777,10.313298058881777,2.652152124222067,10.313298058881777,0.27381115736327843,1.5995358289425383,4
